# Time, Sensor_reading, x, y, z
163.36, 0.130402872855, 3.51623635748, 0.631096766517, -0.138666646684
164.36, 0.130402873963, 3.51623638763, 0.631096762425, -0.138666646683
165.36, 0.130402874859, 3.51623641392, 0.63109675643, -0.138666646683
166.36, 0.130402875713, 3.51623643757, 0.631096753259, -0.138666646684
167.36, 0.130402876422, 3.51623645605, 0.631096751841, -0.138666646684
168.36, 0.13040287701, 3.51623647237, 0.631096749645, -0.138666646683
169.36, 0.130402877523, 3.51623648711, 0.631096747179, -0.138666646684
170.36, 0.130402877961, 3.51623649954, 0.631096745239, -0.138666646683
171.36, 0.130402878348, 3.51623651027, 0.631096744285, -0.138666646684
172.36, 0.130402878739, 3.51623652019, 0.631096743299, -0.138666646684
173.36, 0.13040287902, 3.51623652852, 0.631096741671, -0.138666646684
174.36, 0.130402879253, 3.51623653547, 0.631096740296, -0.138666646684
175.36, 0.130402879509, 3.51623654187, 0.631096740061, -0.138666646684
176.36, 0.130402879725, 3.51623654736, 0.631096739784, -0.138666646684
# Time, Sensor_reading, x, y, z
274.56, 0.0385053249839, 0.0148877839831, 0.00267207397527, -0.134468253008
274.56, 0.0385053249839, 0.0148877839831, 0.00267207397527, -0.134468253008
275.56, 0.0385053247673, 0.0148877724426, 0.00267205243251, -0.134468253008
276.56, 0.0385053246895, 0.0148877712192, 0.00267203843373, -0.134468253006
277.56, 0.0385053247929, 0.014887780184, 0.00267204129543, -0.134468253005
278.56, 0.0385053249377, 0.0148877898695, 0.00267205146674, -0.134468253003
279.56, 0.0385053250382, 0.0148877931661, 0.00267206587206, -0.134468253003
280.56, 0.0385053251104, 0.0148877947893, 0.00267207781376, -0.134468253003
281.56, 0.0385053251279, 0.0148877951245, 0.00267208082871, -0.134468253003
282.56, 0.0385053250883, 0.0148877925494, 0.00267207790106, -0.134468253003
283.56, 0.0385905188078, 0.024351106842, 0.00219011161658, -0.136314041504
284.56, 0.0423195019075, 0.369285872978, 0.00683985831436, -0.136302863044
285.56, 0.0520854520938, 1.0827972894, 0.0554245880902, -0.137776761969
286.56, 0.0670111486626, 1.87405600252, 0.123222646529, -0.137814143006
287.56, 0.0890411651574, 2.65564223471, 0.270821399548, -0.137951298626
288.56, 0.121692382014, 3.40855867699, 0.515124329, -0.138015548588
289.56, 0.166058731649, 4.12776117249, 0.83512422119, -0.138120242857
290.56, 0.190031195816, 4.48508493194, 1.00324386136, -0.133318825012
291.56, 0.161593368834, 4.19001273158, 0.708857921494, -0.134471684145
292.56, 0.114774582329, 3.66248894261, 0.119306109383, -0.133986287703
293.56, 0.0819605241151, 3.06564080671, -0.427628853829, -0.13408687404
294.56, 0.0690426932621, 2.69981113589, -0.692764206072, -0.134593029352
295.56, 0.0671907533993, 2.59065010989, -0.694331288486, -0.134449193133
296.56, 0.0696743665789, 2.61413671981, -0.587639859402, -0.134446777193
297.56, 0.0723841944171, 2.65920792527, -0.494785765124, -0.134473115374
298.56, 0.0736978486302, 2.68198471582, -0.452948489208, -0.134476937935
299.56, 0.0752825611079, 2.76021878066, -0.451035349267, -0.133539740493
300.56, 0.083704107088, 3.1956333126, -0.460201431114, -0.134084987594
301.56, 0.094124454755, 3.66705054023, -0.423480070191, -0.134246850248
302.56, 0.0999121353373, 3.95977947246, -0.410414757563, -0.134205459938
303.56, 0.100570897906, 4.09296152156, -0.447421616391, -0.134391240314
304.56, 0.099701428413, 4.14555352421, -0.487903355919, -0.134459771639
305.56, 0.101087600646, 4.15784247456, -0.458211731759, -0.134298538326
306.56, 0.115236198384, 4.10552870286, -0.115067105105, -0.134448450259
307.56, 0.131795164137, 4.03730090796, 0.255519959276, -0.13414076518
308.56, 0.141641896675, 4.03403437113, 0.446892215945, -0.134480454887
309.56, 0.146834285751, 4.09279322768, 0.50727230686, -0.134328222846
310.56, 0.149756040676, 4.1553063082, 0.523266823487, -0.134367718933
311.56, 0.149716716026, 4.15779895488, 0.520656456902, -0.133999464413
312.56, 0.130657598658, 3.73771198684, 0.429814472366, -0.134091701404
313.56, 0.107728783215, 3.19159061399, 0.332645039455, -0.133923514865
314.56, 0.0949840211582, 2.82082139089, 0.307925318596, -0.134164892179
315.56, 0.0922458974412, 2.68033732031, 0.375414348911, -0.134533073399
316.56, 0.0934562140803, 2.6490961192, 0.472732609724, -0.134403579526
317.56, 0.0947003239023, 2.64469197321, 0.5356529256, -0.134356352796
318.56, 0.0952960459892, 2.64356470623, 0.570151688892, -0.138396096623
319.56, 0.0950143370094, 2.64330199243, 0.556654024992, -0.137708380588
320.56, 0.0943111219289, 2.6490207171, 0.516782058788, -0.138400576375
321.56, 0.0938614781643, 2.65359266783, 0.489816947979, -0.138533706828
322.56, 0.0937050046892, 2.65392422866, 0.482182812651, -0.138469969453
323.56, 0.0937174264774, 2.65199371521, 0.485529838821, -0.138449010874
324.56, 0.0937737251799, 2.65013259359, 0.490805909121, -0.138454107661
325.56, 0.093808014585, 2.64920090372, 0.493730074682, -0.138456640189
326.56, 0.0938105228192, 2.64900605786, 0.494129274268, -0.138456120603
327.56, 0.0937974594645, 2.64910675976, 0.493388230475, -0.13845568342
328.56, 0.0937852362276, 2.64922639944, 0.492658182062, -0.138455631753
329.56, 0.0937801627295, 2.64928254555, 0.492345718887, -0.138455624184
330.56, 0.0937807159012, 2.64928979102, 0.492360135523, -0.138455591653
331.56, 0.0937831332181, 2.64928093167, 0.492482717808, -0.138455561784
332.56, 0.0937849162892, 2.64927352798, 0.492574419004, -0.138455543441
333.56, 0.0937854783886, 2.64927124639, 0.492603242527, -0.138455531373
334.56, 0.0937852789396, 2.64927187142, 0.492593269454, -0.138455523063
335.56, 0.0937849241706, 2.64927341125, 0.492574913477, -0.138455517132
336.56, 0.0937847162073, 2.6492743778, 0.492564058727, -0.138455512972
337.56, 0.0937846815219, 2.64927485272, 0.492561785168, -0.138455510018
338.56, 0.0937847346507, 2.64927505093, 0.49256390114, -0.138455507915
339.56, 0.0937847966529, 2.64927515118, 0.492566563985, -0.138455506389
340.56, 0.0937848263201, 2.64927525443, 0.49256775659, -0.13845550532
341.56, 0.0937848263992, 2.64927531735, 0.492567667, -0.138455504647
342.56, 0.0937848155158, 2.64927537916, 0.492567082099, -0.13845550415
343.56, 0.0937848106635, 2.64927547259, 0.492566724514, -0.13845550379
344.56, 0.0937848134456, 2.64927560801, 0.49256665169, -0.138455503536
345.56, 0.0937848158167, 2.6492756713, 0.492566666158, -0.138455503362
346.56, 0.093784817068, 2.6492757246, 0.492566644548, -0.138455503232
347.56, 0.0937848182561, 2.64927578353, 0.492566611902, -0.138455503169
348.56, 0.0937848199964, 2.64927583781, 0.49256661111, -0.138455503094
349.56, 0.0937848195204, 2.64927584282, 0.492566582119, -0.138455503049
350.56, 0.0937848184064, 2.64927583312, 0.492566545795, -0.138455503026
351.56, 0.0937848190429, 2.64927587888, 0.492566507506, -0.138455503006
352.56, 0.0937848213173, 2.64927593628, 0.492566526429, -0.13845550299
353.56, 0.0937848227334, 2.6492759744, 0.492566534721, -0.13845550298
354.56, 0.0937848227437, 2.64927598756, 0.492566515868, -0.138455502974
355.56, 0.0937848230736, 2.64927601621, 0.4925664888, -0.138455502971
356.56, 0.093784823505, 2.64927604896, 0.492566460311, -0.138455502968
357.56, 0.0937848239347, 2.64927607791, 0.492566437329, -0.138455502967
358.56, 0.0937848241988, 2.64927608682, 0.492566436233, -0.138455502964
359.56, 0.0937848247666, 2.64927610014, 0.492566442443, -0.138455502965
360.56, 0.0937848249997, 2.6492761089, 0.492566440167, -0.138455502964
361.56, 0.0937848248778, 2.64927610829, 0.492566435538, -0.138455502964
362.56, 0.0937848249205, 2.64927610976, 0.492566435311, -0.138455502964
363.56, 0.093784825228, 2.64927612035, 0.492566433729, -0.138455502964
364.56, 0.0937848254257, 2.6492761328, 0.492566424419, -0.138455502964
365.56, 0.0937848254554, 2.64927613888, 0.492566416858, -0.138455502964
366.56, 0.0937848254769, 2.64927614204, 0.492566413201, -0.138455502964
367.56, 0.0937848255355, 2.64927614288, 0.492566414622, -0.138455502964
368.56, 0.0937848256624, 2.6492761437, 0.492566419174, -0.138455502965
369.56, 0.0937848258207, 2.64927614876, 0.492566418932, -0.138455502964
370.56, 0.0937848258714, 2.64927615201, 0.492566416465, -0.138455502965
371.56, 0.0937848259114, 2.64927615546, 0.492566413208, -0.138455502965
372.56, 0.0937848258664, 2.64927615477, 0.492566412188, -0.138455502965
373.56, 0.0937848258468, 2.64927615543, 0.492566410326, -0.138455502965
374.56, 0.0937848258281, 2.64927615537, 0.492566409566, -0.138455502965
375.56, 0.0937848258571, 2.64927615637, 0.492566409425, -0.138455502965
376.56, 0.0937848258647, 2.64927615717, 0.492566408585, -0.138455502965
377.56, 0.0937848258622, 2.64927615786, 0.492566407458, -0.138455502965
378.56, 0.0937848258981, 2.6492761591, 0.492566407276, -0.138455502965
379.56, 0.0937848259347, 2.6492761602, 0.492566407325, -0.138455502965
380.56, 0.0937848259458, 2.64927616062, 0.492566407203, -0.138455502965
381.56, 0.0937848259485, 2.6492761609, 0.492566406918, -0.138455502965
382.56, 0.0937848259722, 2.64927616201, 0.492566406367, -0.138455502965
383.56, 0.093784825971, 2.64927616263, 0.492566405398, -0.138455502966
384.56, 0.0937848259824, 2.64927616326, 0.492566404985, -0.138455502966
385.56, 0.0937848260019, 2.64927616367, 0.492566405275, -0.138455502966
386.56, 0.0937848260111, 2.64927616385, 0.492566405429, -0.138455502965
387.56, 0.0937848260157, 2.64927616401, 0.492566405398, -0.138455502966
388.56, 0.0937848260152, 2.64927616421, 0.492566405094, -0.138455502966
389.56, 0.0937848260154, 2.64927616429, 0.492566404979, -0.138455502966
390.56, 0.0937848260163, 2.64927616424, 0.492566405096, -0.138455502966
391.56, 0.0937848260225, 2.64927616442, 0.492566405103, -0.138455502966
392.56, 0.0937848260296, 2.6492761646, 0.492566405176, -0.138455502966
# Time, Sensor_reading, x, y, z
405.36, 0.0937848260376, 2.64927616514, 0.492566404736, -0.138455502966
405.36, 0.0937848260376, 2.64927616514, 0.492566404736, -0.138455502966
406.36, 0.0937848260367, 2.64927616511, 0.492566404745, -0.138455502966
407.36, 0.0937848260366, 2.64927616511, 0.492566404739, -0.138455502966
408.36, 0.0937848260365, 2.64927616513, 0.492566404706, -0.138455502966
409.36, 0.0937848260361, 2.64927616515, 0.492566404654, -0.138455502966
410.36, 0.0937848260357, 2.64927616516, 0.492566404615, -0.138455502966
411.36, 0.0874926504737, 2.46600045886, 0.463727070478, -0.13766381013
412.36, 0.0704841781272, 1.89690092113, 0.342398372819, -0.137250788227
413.36, 0.0558547024669, 1.24031686291, 0.194954103348, -0.134792485856
414.36, 0.0463664630505, 0.660429497274, 0.08506854241, -0.13469574714
415.36, 0.041664548501, 0.283415075585, 0.0633223549597, -0.134273476032
416.36, 0.0395309265504, 0.0836846393903, 0.0702524086075, -0.134378018153
417.36, 0.0392178980408, 0.0510734299892, 0.0787389938616, -0.13758343559
418.36, 0.0439158832382, 0.489292732536, 0.0407626815958, -0.138598468469
419.36, 0.0507578460228, 1.11928086711, -0.161322149808, -0.139001500055
420.36, 0.0583916294161, 1.79894757382, -0.418948586839, -0.139106987884
421.36, 0.0674133966732, 2.50794127055, -0.605060923208, -0.139054739682
422.36, 0.077236527512, 3.21735220083, -0.712659849831, -0.139197049443
423.36, 0.08734672834, 3.9090630659, -0.731538349874, -0.138629578645
424.36, 0.0974394116554, 4.59571135613, -0.655038933081, -0.138010697791
425.36, 0.105404076437, 5.27733556265, -0.499669192127, -0.137306885144
426.36, 0.109450731582, 5.92026888908, -0.270350394479, -0.137025910473
427.36, 0.108516008238, 6.13634882996, -0.208329605293, -0.132444392205
428.36, 0.0987664861147, 5.82812698246, -0.554134361027, -0.136850417311
429.36, 0.0853158075215, 5.38673511986, -0.999050782741, -0.133812358441
